Date,Open,High,Low,Close,Volume,AdjustedClose,Dividends,StockSplits
2020-04-19,4101.669106,4191.747989,4086.542150,4176.345627,1767496,4176.345627,0.000000,0.000000
2020-04-20,4177.606883,4205.684578,4083.148467,4110.777000,974602,4110.777000,0.000000,0.000000
2020-04-21,4112.248658,4151.117632,4061.807280,4100.565829,557566,4100.565829,0.000000,0.000000
2020-04-22,4100.725751,4135.229911,4081.169389,4115.602603,1019667,4115.602603,0.000000,0.000000
2020-04-23,4116.936058,4189.422895,4105.931487,4178.254421,1108035,4178.254421,0.000000,0.000000
2020-04-24,4180.364439,4242.614707,4172.772897,4234.924085,1216915,4234.924085,0.000000,0.000000
2020-04-25,4236.169152,4268.029380,4118.767977,4149.979977,1617768,4149.979977,0.000000,0.000000
2020-04-26,4151.187621,4167.190449,4052.678783,4068.362320,1160291,4068.362320,0.000000,0.000000
2020-04-27,4069.237017,4094.441871,3872.048143,3896.181089,1887384,3896.181089,0.000000,0.000000
2020-04-28,3895.292759,3924.713905,3676.798980,3704.781193,1939769,3704.781193,0.000000,0.000000
2020-04-29,3703.995779,3729.038494,3561.370870,3585.613201,1749100,3585.613201,0.000000,0.000000
2020-04-30,3584.810023,3617.847632,3445.348128,3477.395808,1440225,3477.395808,0.000000,0.000000
2020-05-01,3475.691884,3509.946830,3460.291093,3494.462866,1346382,3494.462866,0.000000,0.000000
2020-05-02,3496.049352,3514.298729,3301.718912,3319.044324,2004759,3319.044324,0.000000,0.000000
2020-05-03,3319.811023,3349.732479,3191.360394,3220.385731,1634789,3220.385731,0.000000,0.000000
2020-05-04,3219.422835,3242.776528,3094.291848,3116.901855,1665456,3116.901855,0.000000,0.000000
2020-05-05,3115.717432,3140.565873,3091.324480,3116.169383,618815,3116.169383,0.000000,0.000000
2020-05-06,3117.331714,3148.084191,3041.720193,3072.025727,1092872,3072.025727,0.000000,0.000000
2020-05-07,3071.079543,3165.977593,3061.292012,3155.919677,1865829,3155.919677,0.000000,0.000000
2020-05-08,3156.263672,3220.357785,3147.855385,3211.801546,1020859,3211.801546,0.000000,0.000000
2020-05-09,3209.797381,3370.009173,3199.879107,3359.627923,1926928,3359.627923,0.000000,0.000000
2020-05-10,3360.780275,3498.059358,3350.781953,3487.683500,1463306,3487.683500,0.000000,0.000000
2020-05-11,3487.645135,3525.306802,3479.041114,3516.631273,1032406,3516.631273,0.000000,0.000000
2020-05-12,3514.922190,3546.780481,3496.405579,3528.193956,563198,3528.193956,0.000000,0.000000
2020-05-13,3529.090117,3551.801570,3516.773592,3539.448894,911988,3539.448894,0.000000,0.000000
2020-05-14,3538.411835,3553.397009,3511.954545,3526.890929,578466,3526.890929,0.000000,0.000000
2020-05-15,3525.540129,3615.145418,3498.037390,3587.161968,1210353,3587.161968,0.000000,0.000000
2020-05-16,3588.557374,3796.550936,3575.121815,3782.389670,2884494,3782.389670,0.000000,0.000000
2020-05-17,3780.751895,3963.463317,3744.740233,3926.067524,1556888,3926.067524,0.000000,0.000000
2020-05-18,3924.854369,3941.338757,3893.924089,3910.347549,381290,3910.347549,0.000000,0.000000
2020-05-19,3909.471631,3992.723360,3886.339287,3969.237383,1190286,3969.237383,0.000000,0.000000
2020-05-20,3967.522672,4022.175790,3941.344957,3995.811427,989231,3995.811427,0.000000,0.000000
2020-05-21,3994.984294,4043.220159,3959.740542,4007.862794,821378,4007.862794,0.000000,0.000000
2020-05-22,4006.464049,4016.291905,3984.586126,3994.384351,1134363,3994.384351,0.000000,0.000000
2020-05-23,3994.971525,4017.371330,3949.061523,3971.328764,1051878,3971.328764,0.000000,0.000000
2020-05-24,3973.040406,4002.814370,3934.598933,3964.307454,638366,3964.307454,0.000000,0.000000
2020-05-25,3965.611711,4020.950651,3934.921841,3990.071488,885079,3990.071488,0.000000,0.000000
2020-05-26,3988.898406,4011.304048,3858.747009,3880.544025,1151540,3880.544025,0.000000,0.000000
2020-05-27,3882.825784,3962.510118,3867.263418,3946.691778,1236780,3946.691778,0.000000,0.000000
2020-05-28,3948.578296,3982.066188,3825.160697,3857.879372,1631247,3857.879372,0.000000,0.000000
2020-05-29,3859.032877,3868.016705,3749.007772,3757.755828,1963369,3757.755828,0.000000,0.000000
2020-05-30,3755.929558,3827.734161,3730.746050,3802.240141,773440,3802.240141,0.000000,0.000000
2020-05-31,3802.171700,3832.406569,3759.074294,3789.206061,382126,3789.206061,0.000000,0.000000
2020-06-01,3789.353840,3814.486492,3781.214307,3806.310537,990340,3806.310537,0.000000,0.000000
2020-06-02,3805.054454,3961.580709,3770.767108,3926.201706,1594480,3926.201706,0.000000,0.000000
2020-06-03,3926.064288,3955.168202,3891.979884,3921.046603,1244493,3921.046603,0.000000,0.000000
2020-06-04,3921.556339,4029.198283,3887.638798,3994.648568,1167983,3994.648568,0.000000,0.000000
2020-06-05,3992.819018,4005.711830,3929.863664,3942.594302,1072175,3942.594302,0.000000,0.000000
2020-06-06,3940.496841,3955.447086,3871.981494,3886.727740,1505200,3886.727740,0.000000,0.000000
2020-06-07,3886.327407,4002.102814,3859.947016,3975.119702,1367368,3975.119702,0.000000,0.000000
2020-06-08,3975.894850,4072.613974,3941.519263,4037.703986,893874,4037.703986,0.000000,0.000000
2020-06-09,4037.183122,4075.739459,4018.515187,4056.979984,846368,4056.979984,0.000000,0.000000
2020-06-10,4056.906958,4130.269560,4016.780091,4089.817179,697532,4089.817179,0.000000,0.000000
2020-06-11,4089.804909,4128.735761,3954.454863,3992.459081,1428113,3992.459081,0.000000,0.000000
2020-06-12,3991.696521,4085.320292,3957.260155,4050.377684,1335927,4050.377684,0.000000,0.000000
2020-06-13,4050.187316,4067.809681,4031.661613,4049.280031,1094631,4049.280031,0.000000,0.000000
2020-06-14,4046.781625,4347.088808,4021.950572,4320.577743,2610515,4320.577743,0.000000,0.000000
2020-06-15,4319.571048,4478.006534,4292.668759,4450.290128,1659512,4450.290128,0.000000,0.000000
2020-06-16,4449.840648,4622.013814,4421.468464,4592.730564,1281387,4592.730564,0.000000,0.000000
2020-06-17,4595.385162,4705.815006,4566.130940,4676.047289,838249,4676.047289,0.000000,0.000000
2020-06-18,4678.609762,4958.676026,4636.506952,4914.450883,2170898,4914.450883,0.000000,0.000000
2020-06-19,4915.566463,5089.511022,4904.413042,5077.989065,1478961,5077.989065,0.000000,0.000000
2020-06-20,5079.725737,5106.082769,5063.511252,5089.836013,818661,5089.836013,0.000000,0.000000
2020-06-21,5089.103076,5137.305413,5051.596386,5099.720474,862112,5099.720474,0.000000,0.000000
2020-06-22,5096.721838,5291.651287,5050.815664,5244.414843,1813461,5244.414843,0.000000,0.000000
2020-06-23,5242.862496,5276.568858,5109.725584,5142.788572,1036460,5142.788572,0.000000,0.000000
2020-06-24,5139.661756,5154.227557,5075.577921,5090.002990,1107418,5090.002990,0.000000,0.000000
2020-06-25,5089.773939,5173.665228,5044.836324,5128.386702,1282225,5128.386702,0.000000,0.000000
2020-06-26,5126.330218,5196.056997,5099.893733,5169.398410,973501,5169.398410,0.000000,0.000000
2020-06-27,5170.644235,5180.287486,5019.463675,5028.842467,1839480,5028.842467,0.000000,0.000000
2020-06-28,5027.670746,5061.557246,4835.234604,4868.045229,2066811,4868.045229,0.000000,0.000000
2020-06-29,4867.918659,5025.346076,4849.420568,5006.322053,1692545,5006.322053,0.000000,0.000000
2020-06-30,5004.324530,5028.360300,4938.273219,4962.106216,939242,4962.106216,0.000000,0.000000
2020-07-01,4964.036475,5151.912240,4926.329653,5113.073335,1553126,5113.073335,0.000000,0.000000
2020-07-02,5110.332727,5128.959889,5012.135565,5030.471635,779991,5030.471635,0.000000,0.000000
2020-07-03,5027.961429,5182.081076,5017.895450,5171.727278,1898166,5171.727278,0.000000,0.000000
2020-07-04,5170.832569,5248.319740,5121.554534,5198.775411,814924,5198.775411,0.000000,0.000000
2020-07-05,5196.950640,5310.884783,5153.394996,5266.744200,1293948,5266.744200,0.000000,0.000000
2020-07-06,5269.625109,5310.364580,5134.284096,5174.286505,967983,5174.286505,0.000000,0.000000
2020-07-07,5175.129913,5212.934237,5050.662757,5087.829351,1046417,5087.829351,0.000000,0.000000
2020-07-08,5088.867268,5108.459406,4931.424035,4950.483397,1251383,4950.483397,0.000000,0.000000
2020-07-09,4948.196273,5084.716012,4918.799038,5054.686122,1629829,5054.686122,0.000000,0.000000
2020-07-10,5056.854582,5078.968207,4963.071957,4984.870797,1331902,4984.870797,0.000000,0.000000
2020-07-11,4982.433195,5095.804574,4964.436646,5077.464772,1150807,5077.464772,0.000000,0.000000
2020-07-12,5078.850919,5111.426668,5015.284361,5047.660053,511596,5047.660053,0.000000,0.000000
2020-07-13,5048.386916,5117.891536,5023.993110,5093.280804,788064,5093.280804,0.000000,0.000000
2020-07-14,5091.885245,5106.626252,4848.132745,4862.208840,2355146,4862.208840,0.000000,0.000000
2020-07-15,4861.878209,4885.584727,4588.480861,4610.963922,2347613,4610.963922,0.000000,0.000000
2020-07-16,4611.978334,4633.036627,4443.161649,4463.542183,1982982,4463.542183,0.000000,0.000000
2020-07-17,4463.399349,4473.616070,4248.815084,4258.562935,2520571,4258.562935,0.000000,0.000000
2020-07-18,4257.191677,4278.639408,4037.909121,4058.355115,1905677,4058.355115,0.000000,0.000000
2020-07-19,4057.263417,4070.770046,3844.289308,3857.129693,2004055,3857.129693,0.000000,0.000000
2020-07-20,3856.041982,3952.450401,3834.613956,3930.608013,1494032,3930.608013,0.000000,0.000000
2020-07-21,3930.883155,4026.255518,3908.657941,4003.619056,1778719,4003.619056,0.000000,0.000000
2020-07-22,4002.429981,4016.702646,3965.378171,3979.569316,766027,3979.569316,0.000000,0.000000
2020-07-23,3978.315751,3989.331707,3935.027546,3945.953893,1033623,3945.953893,0.000000,0.000000
2020-07-24,3946.206434,4010.550086,3939.699139,4003.947577,788033,4003.947577,0.000000,0.000000
2020-07-25,4005.096709,4028.958637,3988.351399,4012.183697,654325,4012.183697,0.000000,0.000000
2020-07-26,4012.974097,4029.708198,3940.363586,3956.863708,831766,3956.863708,0.000000,0.000000
2020-07-27,3956.254350,3978.448936,3907.575528,3929.620701,1174401,3929.620701,0.000000,0.000000
2020-07-28,3928.481110,3957.553550,3912.366480,3941.385985,804328,3941.385985,0.000000,0.000000
2020-07-29,3940.633180,3979.994068,3932.046540,3971.340518,1456766,3971.340518,0.000000,0.000000
2020-07-30,3972.631203,3990.416672,3907.379282,3924.951289,1183745,3924.951289,0.000000,0.000000
2020-07-31,3925.728429,3963.174223,3908.164720,3945.521958,426621,3945.521958,0.000000,0.000000
2020-08-01,3945.091896,3981.605468,3938.523317,3974.987115,857982,3974.987115,0.000000,0.000000
2020-08-02,3975.877512,4057.040261,3959.310030,4040.204728,1389127,4040.204728,0.000000,0.000000
2020-08-03,4039.618898,4097.018352,4030.295457,4087.584208,1267683,4087.584208,0.000000,0.000000
2020-08-04,4087.837638,4115.677024,4072.904767,4100.697178,763486,4100.697178,0.000000,0.000000
2020-08-05,4101.619834,4169.999324,4087.116506,4155.306162,1660757,4155.306162,0.000000,0.000000
2020-08-06,4155.360180,4170.140796,4088.371675,4102.965925,1164954,4102.965925,0.000000,0.000000
2020-08-07,4104.012181,4112.080668,4071.697793,4079.718520,1060608,4079.718520,0.000000,0.000000
2020-08-08,4080.089774,4097.923846,4006.717533,4024.307783,782248,4024.307783,0.000000,0.000000
2020-08-09,4025.527148,4042.031809,3970.455348,3986.801234,1477474,3986.801234,0.000000,0.000000
2020-08-10,3987.315531,4031.595633,3976.761106,4020.952173,651752,4020.952173,0.000000,0.000000
2020-08-11,4020.602350,4090.698077,4000.937583,4070.787854,1104840,4070.787854,0.000000,0.000000
2020-08-12,4070.356350,4087.618731,4032.088608,4049.261527,795166,4049.261527,0.000000,0.000000
2020-08-13,4048.062945,4136.279923,4026.385567,4114.248125,1661513,4114.248125,0.000000,0.000000
2020-08-14,4115.346629,4152.611963,4095.856347,4133.037896,1115063,4133.037896,0.000000,0.000000
2020-08-15,4134.157949,4153.605027,4079.074786,4098.353441,1012218,4098.353441,0.000000,0.000000
2020-08-16,4098.353441,4115.867192,4087.804279,4105.300150,570903,4105.300150,0.000000,0.000000
2020-08-17,4106.285422,4179.962952,4097.300869,4170.837161,1050574,4170.837161,0.000000,0.000000
2020-08-18,4169.773597,4253.375116,4149.883776,4233.182834,889306,4233.182834,0.000000,0.000000
2020-08-19,4233.982905,4254.102791,4186.107334,4206.094697,563891,4206.094697,0.000000,0.000000
2020-08-20,4205.955895,4227.889954,4180.239355,4202.153586,427293,4202.153586,0.000000,0.000000
2020-08-21,4202.304863,4226.589982,4147.287336,4171.393821,494946,4171.393821,0.000000,0.000000
2020-08-22,4172.265642,4184.682304,4157.112370,4169.520865,874349,4169.520865,0.000000,0.000000
2020-08-23,4169.170625,4189.357749,4060.308125,4080.063794,1547507,4080.063794,0.000000,0.000000
2020-08-24,4080.479960,4096.573372,3962.466192,3978.156040,1544069,3978.156040,0.000000,0.000000
2020-08-25,3977.766180,3999.262028,3934.496842,3955.874388,530185,3955.874388,0.000000,0.000000
2020-08-26,3956.321401,3975.288005,3843.880744,3862.397076,1982032,3862.397076,0.000000,0.000000
2020-08-27,3863.227491,3871.587515,3845.702562,3854.042711,1058335,3854.042711,0.000000,0.000000
2020-08-28,3854.158332,3874.427350,3810.798490,3830.945433,1036349,3830.945433,0.000000,0.000000
2020-08-29,3831.431963,3852.635107,3789.492376,3810.580127,788310,3810.580127,0.000000,0.000000
2020-08-30,3810.061888,3831.645888,3766.088726,3787.545170,498417,3787.545170,0.000000,0.000000
2020-08-31,3788.382217,3808.839480,3746.874440,3767.217415,738731,3767.217415,0.000000,0.000000
2020-09-01,3767.025286,3785.468641,3640.463565,3658.374969,1297018,3658.374969,0.000000,0.000000
2020-09-02,3658.407894,3672.211066,3539.870657,3553.277172,1332850,3553.277172,0.000000,0.000000
2020-09-03,3552.751286,3571.040849,3528.957751,3547.218834,1058549,3547.218834,0.000000,0.000000
2020-09-04,3547.456497,3688.639202,3532.010871,3672.648491,1487218,3672.648491,0.000000,0.000000
2020-09-05,3672.923939,3800.125813,3651.426315,3778.013103,1178293,3778.013103,0.000000,0.000000
2020-09-06,3777.608855,3903.707341,3758.837916,3884.405729,1225881,3884.405729,0.000000,0.000000
2020-09-07,3883.504546,4023.192255,3875.881226,4015.310202,1340778,4015.310202,0.000000,0.000000
2020-09-08,4015.619380,4083.289457,3995.147752,4062.578433,1091238,4062.578433,0.000000,0.000000
2020-09-09,4061.550600,4129.774437,4040.714845,4108.696823,1596958,4108.696823,0.000000,0.000000
2020-09-10,4108.992649,4170.895781,4098.370903,4160.141815,1241921,4160.141815,0.000000,0.000000
2020-09-11,4161.127768,4339.036743,4147.679003,4325.058156,2003716,4325.058156,0.000000,0.000000
2020-09-12,4324.664575,4433.171456,4309.532573,4417.713876,1760931,4417.713876,0.000000,0.000000
2020-09-13,4418.111470,4512.732498,4394.240413,4488.481234,991315,4488.481234,0.000000,0.000000
2020-09-14,4487.471325,4586.633922,4475.880186,4574.817170,1462743,4574.817170,0.000000,0.000000
2020-09-15,4574.707374,4641.923103,4550.278436,4617.266898,809423,4617.266898,0.000000,0.000000
2020-09-16,4616.638949,4696.015597,4608.379781,4687.629428,1394459,4687.629428,0.000000,0.000000
2020-09-17,4686.199701,4777.188957,4677.942617,4768.786356,1051989,4768.786356,0.000000,0.000000
2020-09-18,4767.579853,4790.421328,4694.255823,4716.854272,1061152,4716.854272,0.000000,0.000000
2020-09-19,4717.618402,4809.409967,4709.622038,4801.271812,1123573,4801.271812,0.000000,0.000000
2020-09-20,4801.607901,4817.768707,4793.646835,4809.794069,1303555,4809.794069,0.000000,0.000000
2020-09-21,4811.241817,4826.869505,4803.096384,4818.711427,689320,4818.711427,0.000000,0.000000
2020-09-22,4819.458327,4847.544313,4808.103683,4836.150343,745655,4836.150343,0.000000,0.000000
2020-09-23,4834.655972,4907.478463,4819.122222,4891.761235,1113155,4891.761235,0.000000,0.000000
2020-09-24,4893.028201,4901.561642,4849.965440,4858.438557,621958,4858.438557,0.000000,0.000000
2020-09-25,4859.599723,4883.766512,4763.300679,4787.106962,1296924,4787.106962,0.000000,0.000000
2020-09-26,4787.676627,4809.944110,4753.578040,4775.790241,545358,4775.790241,0.000000,0.000000
2020-09-27,4775.923963,4799.794030,4740.188347,4763.998814,374873,4763.998814,0.000000,0.000000
2020-09-28,4764.303709,4785.376224,4709.053657,4729.974334,946380,4729.974334,0.000000,0.000000
2020-09-29,4730.092583,4813.838317,4703.769617,4787.197563,687172,4787.197563,0.000000,0.000000
2020-09-30,4785.986402,4793.328105,4715.096539,4722.340610,798318,4722.340610,0.000000,0.000000
2020-10-01,4722.864789,4779.469829,4702.188086,4758.636519,873832,4758.636519,0.000000,0.000000
2020-10-02,4758.041689,4765.483266,4687.680049,4695.023066,1531530,4695.023066,0.000000,0.000000
2020-10-03,4695.384582,4714.939464,4682.228114,4701.765119,313978,4701.765119,0.000000,0.000000
2020-10-04,4701.515925,4731.813343,4681.064330,4711.319105,674362,4711.319105,0.000000,0.000000
2020-10-05,4712.468666,4777.820710,4690.075014,4755.223887,1127479,4755.223887,0.000000,0.000000
2020-10-06,4755.328501,4789.917027,4727.937808,4762.485113,1027579,4762.485113,0.000000,0.000000
2020-10-07,4761.184954,4772.159485,4704.386883,4715.255548,837385,4715.255548,0.000000,0.000000
2020-10-08,4715.326276,4740.279782,4677.347800,4702.232012,1068144,4702.232012,0.000000,0.000000
2020-10-09,4703.271205,4718.839032,4626.101817,4641.465067,1092659,4641.465067,0.000000,0.000000
2020-10-10,4642.880713,4653.805411,4558.844360,4569.596621,1119078,4569.596621,0.000000,0.000000
2020-10-11,4570.985778,4596.802705,4524.762699,4550.463719,420987,4550.463719,0.000000,0.000000
2020-10-12,4551.951720,4751.328022,4534.931972,4733.628984,2058382,4733.628984,0.000000,0.000000
2020-10-13,4733.236092,4915.998340,4706.559573,4888.447053,1977372,4888.447053,0.000000,0.000000
2020-10-14,4889.067885,5161.680587,4876.014073,5147.935599,2885464,5147.935599,0.000000,0.000000
2020-10-15,5147.235479,5451.260615,5124.397195,5427.180217,2409186,5427.180217,0.000000,0.000000
2020-10-16,5426.805741,5683.961702,5403.779804,5659.946549,1781425,5659.946549,0.000000,0.000000
2020-10-17,5658.146685,6028.374042,5643.079040,6012.363120,2354261,6012.363120,0.000000,0.000000
2020-10-18,6013.397246,6030.727856,5895.152203,5912.191138,1764557,5912.191138,0.000000,0.000000
2020-10-19,5912.563606,5925.866874,5836.330992,5849.492350,1111113,5849.492350,0.000000,0.000000
2020-10-20,5849.884265,5911.441924,5822.214312,5883.612438,1142081,5883.612438,0.000000,0.000000
2020-10-21,5883.271188,5908.934016,5819.853883,5845.351306,547447,5845.351306,0.000000,0.000000
2020-10-22,5845.737099,5910.514660,5836.646977,5901.338080,634536,5901.338080,0.000000,0.000000
2020-10-23,5901.473810,5926.879654,5830.223938,5855.431571,1036515,5855.431571,0.000000,0.000000
2020-10-24,5854.576677,5882.409334,5750.111147,5777.577752,1394122,5777.577752,0.000000,0.000000
2020-10-25,5778.438611,5790.093721,5670.244627,5681.704626,1742780,5681.704626,0.000000,0.000000
2020-10-26,5681.494402,5704.123794,5627.440170,5649.943897,1062220,5649.943897,0.000000,0.000000
2020-10-27,5651.475031,5671.673798,5636.046504,5656.232284,1133501,5656.232284,0.000000,0.000000
2020-10-28,5655.185881,5677.614348,5614.802493,5637.159468,1249310,5637.159468,0.000000,0.000000
2020-10-29,5636.415362,5647.186551,5546.030798,5556.649556,1032852,5556.649556,0.000000,0.000000
2020-10-30,5555.893851,5581.028714,5434.023918,5458.719164,1326682,5458.719164,0.000000,0.000000
2020-10-31,5457.534621,5468.089492,5372.928331,5383.339711,1368629,5383.339711,0.000000,0.000000
2020-11-01,5382.677560,5398.992455,5332.545053,5348.757136,1189954,5348.757136,0.000000,0.000000
2020-11-02,5347.387854,5441.805829,5316.881006,5410.936437,826469,5410.936437,0.000000,0.000000
2020-11-03,5411.412599,5468.829600,5402.202374,5459.537468,1425644,5459.537468,0.000000,0.000000
2020-11-04,5458.729456,5485.187917,5432.146033,5458.603887,984971,5458.603887,0.000000,0.000000
2020-11-05,5458.161740,5512.104584,5438.670644,5492.490899,726570,5492.490899,0.000000,0.000000
2020-11-06,5492.035022,5508.714332,5435.820361,5452.379237,491351,5452.379237,0.000000,0.000000
2020-11-07,5452.635498,5536.906332,5444.096670,5528.249094,1277975,5528.249094,0.000000,0.000000
2020-11-08,5527.347989,5554.724313,5502.193028,5529.559289,956633,5529.559289,0.000000,0.000000
2020-11-09,5530.471666,5553.633281,5426.944120,5449.767748,1468188,5449.767748,0.000000,0.000000
2020-11-10,5449.260919,5477.640669,5400.827463,5429.102228,449342,5429.102228,0.000000,0.000000
2020-11-11,5428.912209,5439.650597,5162.914717,5173.147203,1808729,5173.147203,0.000000,0.000000
2020-11-12,5172.929930,5182.344662,4965.393125,4974.446618,1736172,4974.446618,0.000000,0.000000
2020-11-13,4974.262563,4990.861677,4754.738775,4770.658463,1827427,4770.658463,0.000000,0.000000
2020-11-14,4772.228009,4796.175049,4550.143412,4573.091184,2056377,4573.091184,0.000000,0.000000
2020-11-15,4574.152141,4587.078694,4395.951431,4408.409597,1441191,4408.409597,0.000000,0.000000
2020-11-16,4408.572708,4430.888903,4253.388560,4275.028756,1862742,4275.028756,0.000000,0.000000
2020-11-17,4275.699935,4347.878827,4251.661949,4323.571707,1156255,4323.571707,0.000000,0.000000
2020-11-18,4323.139349,4340.846927,4256.827196,4274.334872,1402738,4274.334872,0.000000,0.000000
2020-11-19,4273.338951,4307.252099,4249.959513,4283.815346,457432,4283.815346,0.000000,0.000000
2020-11-20,4283.643993,4306.407277,4220.038533,4242.583623,729181,4242.583623,0.000000,0.000000
2020-11-21,4243.856398,4302.874790,4220.086558,4278.908623,999992,4278.908623,0.000000,0.000000
2020-11-22,4279.058384,4316.214836,4255.566353,4292.648198,677075,4292.648198,0.000000,0.000000
2020-11-23,4292.137372,4365.808065,4267.058413,4340.446835,1120179,4340.446835,0.000000,0.000000
2020-11-24,4339.331340,4353.285642,4328.083793,4342.031098,396889,4342.031098,0.000000,0.000000
2020-11-25,4342.148332,4363.159987,4292.367325,4313.239089,468467,4313.239089,0.000000,0.000000
2020-11-26,4314.472675,4396.901378,4300.001933,4382.203468,1140537,4382.203468,0.000000,0.000000
2020-11-27,4383.277107,4427.988332,4375.786086,4420.433811,1245838,4420.433811,0.000000,0.000000
2020-11-28,4420.093437,4440.166361,4409.463112,4429.513382,716336,4429.513382,0.000000,0.000000
2020-11-29,4430.930826,4518.951138,4410.978344,4498.693522,1324616,4498.693522,0.000000,0.000000
2020-11-30,4498.351621,4513.699996,4423.406153,4438.550488,1326917,4438.550488,0.000000,0.000000
2020-12-01,4439.216270,4520.827953,4415.559686,4496.864164,837664,4496.864164,0.000000,0.000000
2020-12-02,4497.417278,4530.319600,4481.824732,4514.667249,486127,4514.667249,0.000000,0.000000
2020-12-03,4515.087113,4579.426665,4497.717572,4561.877124,701857,4561.877124,0.000000,0.000000
2020-12-04,4561.434621,4574.452955,4493.147667,4506.007814,1551671,4506.007814,0.000000,0.000000
2020-12-05,4507.355110,4552.200922,4488.063630,4532.800536,538184,4532.800536,0.000000,0.000000
2020-12-06,4532.369919,4589.598322,4507.618646,4564.670656,828479,4564.670656,0.000000,0.000000
2020-12-07,4564.355693,4580.650442,4510.550496,4526.710854,999534,4526.710854,0.000000,0.000000
2020-12-08,4525.905099,4567.375037,4514.594862,4555.989619,1240250,4555.989619,0.000000,0.000000
2020-12-09,4556.240198,4590.120914,4536.119841,4569.940059,1292700,4569.940059,0.000000,0.000000
2020-12-10,4570.611840,4651.696970,4545.217520,4625.994943,1554748,4625.994943,0.000000,0.000000
2020-12-11,4626.563940,4724.247785,4606.757619,4704.109493,1006212,4704.109493,0.000000,0.000000
2020-12-12,4702.961690,4801.405683,4689.699338,4787.903795,1136921,4787.903795,0.000000,0.000000
2020-12-13,4788.028280,4879.773039,4762.330932,4853.723108,935503,4853.723108,0.000000,0.000000
2020-12-14,4852.538799,4868.251319,4769.844075,4785.339003,1588557,4785.339003,0.000000,0.000000
2020-12-15,4784.630772,4792.075657,4733.468165,4740.844920,848440,4740.844920,0.000000,0.000000
2020-12-16,4739.811415,4751.258059,4680.839072,4692.170665,1406115,4692.170665,0.000000,0.000000
2020-12-17,4690.697323,4711.270721,4618.040358,4638.384312,947275,4638.384312,0.000000,0.000000
2020-12-18,4638.871342,4661.598938,4621.874517,4644.581193,722574,4644.581193,0.000000,0.000000
2020-12-19,4645.677314,4664.088133,4605.930576,4624.256505,1106818,4624.256505,0.000000,0.000000
2020-12-20,4625.375575,4685.850252,4612.221006,4672.561488,1026592,4672.561488,0.000000,0.000000
2020-12-21,4672.897912,4696.668943,4489.199132,4512.152452,2164776,4512.152452,0.000000,0.000000
2020-12-22,4511.114656,4519.965462,4348.692326,4357.241234,1636154,4357.241234,0.000000,0.000000
2020-12-23,4358.321829,4380.714886,4220.764712,4242.563001,1325179,4242.563001,0.000000,0.000000
2020-12-24,4241.824795,4259.445335,4128.399528,4145.620436,1825212,4145.620436,0.000000,0.000000
2020-12-25,4144.973719,4166.370073,4038.111137,4059.064026,1480931,4059.064026,0.000000,0.000000
2020-12-26,4060.208682,4079.206398,3905.985726,3924.347750,2124321,3924.347750,0.000000,0.000000
2020-12-27,3925.171863,3934.176207,3840.523047,3849.353464,985492,3849.353464,0.000000,0.000000
2020-12-28,3848.394974,3866.986570,3779.176090,3797.521919,727637,3797.521919,0.000000,0.000000
2020-12-29,3796.299116,3817.603946,3719.589729,3740.581875,891664,3740.581875,0.000000,0.000000
2020-12-30,3741.475874,3761.208417,3601.064870,3620.157582,1546612,3620.157582,0.000000,0.000000
2020-12-31,3619.668860,3639.425012,3577.759454,3597.394031,1219834,3597.394031,0.000000,0.000000
2021-01-01,3597.512745,3609.010395,3499.681043,3510.901886,1863827,3510.901886,0.000000,0.000000
2021-01-02,3509.925855,3668.217114,3496.454759,3654.192324,2147941,3654.192324,0.000000,0.000000
2021-01-03,3654.649098,3727.577423,3646.798911,3719.587749,1632222,3719.587749,0.000000,0.000000
2021-01-04,3718.549984,3799.372905,3704.906624,3785.483965,1103014,3785.483965,0.000000,0.000000
2021-01-05,3785.449895,3935.875101,3769.577503,3919.440886,2219731,3919.440886,0.000000,0.000000
2021-01-06,3920.205176,4044.683714,3908.950266,4033.104671,1360058,4033.104671,0.000000,0.000000
2021-01-07,4033.778199,4187.775455,4023.705854,4177.344626,2349218,4177.344626,0.000000,0.000000
2021-01-08,4178.175917,4360.381250,4167.463073,4349.229825,1942863,4349.229825,0.000000,0.000000
2021-01-09,4348.351280,4441.421436,4332.349347,4425.136933,1589745,4425.136933,0.000000,0.000000
2021-01-10,4423.871343,4531.745479,4408.449727,4516.002694,910620,4516.002694,0.000000,0.000000
2021-01-11,4516.702674,4675.170919,4495.740656,4653.573684,1679431,4653.573684,0.000000,0.000000
2021-01-12,4655.109363,4803.825215,4639.747502,4788.024734,1213278,4788.024734,0.000000,0.000000
2021-01-13,4787.234709,4854.436341,4779.685239,4846.792949,1102620,4846.792949,0.000000,0.000000
2021-01-14,4847.645984,4935.966071,4837.044182,4925.194671,1383538,4925.194671,0.000000,0.000000
2021-01-15,4925.588686,4937.286959,4892.649364,4904.297070,1254851,4904.297070,0.000000,0.000000
2021-01-16,4904.311782,5002.941023,4889.741071,4988.121315,814470,4988.121315,0.000000,0.000000
2021-01-17,4987.358132,5058.295123,4973.558112,5044.337442,1013592,5044.337442,0.000000,0.000000
2021-01-18,5042.743431,5066.074269,5025.749385,5049.058941,1277770,5049.058941,0.000000,0.000000
